Date,Open,High,Low,Close,Adj Close,Volume
2017-07-31,223.949997,229.789993,223.050003,229.789993,224.282806,12351700
2017-08-07,229.800003,235.830002,222.649994,224.149994,218.777969,15985500
2017-08-14,226.369995,230.610001,220.550003,222.149994,216.825928,13126000
2017-08-21,222.399994,224.949997,219.210007,222.470001,217.138245,11288100
2017-08-28,222.910004,227.559998,215.750000,225.880005,220.466522,12009600
2017-09-04,223.850006,224.000000,214.639999,217.210007,212.728378,15975300
2017-09-11,220.070007,228.100006,218.990005,225.220001,220.573090,15453200
2017-09-18,226.300003,232.100006,225.660004,231.029999,226.263199,10669700
2017-09-25,230.770004,237.600006,228.360001,237.190002,232.296127,11128000
2017-10-02,237.199997,247.080002,237.100006,246.020004,240.943924,12269900
2017-10-09,245.149994,246.350006,236.839996,238.529999,233.608490,11167200
2017-10-16,238.600006,245.250000,235.190002,244.729996,239.680542,20027200
2017-10-23,244.389999,246.500000,239.669998,241.710007,236.722855,11213200
2017-10-30,240.100006,247.740005,239.529999,244.399994,239.357346,11856400
2017-11-06,243.500000,244.979996,237.550003,240.149994,235.195053,10546500
2017-11-13,237.970001,240.899994,233.550003,238.020004,233.108994,12648900
2017-11-20,238.779999,239.589996,235.550003,235.949997,231.081696,7670200
2017-11-27,235.750000,250.789993,234.330002,248.949997,243.813477,20842500
2017-12-04,254.889999,254.899994,244.399994,250.350006,245.955093,12810400
2017-12-11,250.000000,260.500000,248.759995,257.170013,252.655380,17077300
2017-12-18,260.000000,262.140015,254.550003,258.970001,254.423767,12261900
2017-12-25,258.190002,259.200012,252.910004,254.759995,250.287659,6677500
2018-01-01,257.769989,259.720001,253.220001,255.520004,251.034332,10424400
2018-01-08,254.750000,257.299988,251.619995,257.029999,252.517822,13776600
2018-01-15,259.250000,262.000000,248.839996,256.119995,251.623810,22668800
2018-01-22,255.449997,270.500000,255.190002,268.140015,263.432800,22172700
2018-01-29,269.040009,273.790009,259.350006,260.040009,255.475006,20863800
2018-02-05,257.510010,263.299988,239.289993,249.300003,244.923523,27538200
2018-02-12,251.149994,269.279999,248.820007,267.619995,262.921906,16312400
2018-02-19,266.890015,270.000000,260.720001,266.769989,262.086823,10822300
2018-02-26,267.500000,273.119995,252.100006,258.119995,253.588684,15602600
2018-03-05,256.459991,271.089996,256.239990,270.769989,266.763336,14148500
2018-03-12,271.000000,275.309998,263.910004,267.600006,263.640259,14202000
2018-03-19,266.989990,267.500000,244.929993,245.259995,241.630798,14882800
2018-03-26,250.649994,257.059998,244.369995,251.860001,248.133163,12502800
2018-04-02,251.259995,258.000000,243.770004,249.970001,246.271133,14318000
2018-04-09,251.479996,262.500000,249.169998,255.919998,252.133087,15777900
2018-04-16,257.130005,262.250000,251.479996,251.960007,248.231689,24837200
2018-04-23,251.660004,252.750000,237.509995,239.800003,236.251617,18550300
2018-04-30,240.970001,243.070007,227.399994,234.940002,231.463516,16904900
2018-05-07,236.000000,245.419998,235.279999,242.919998,239.325470,11819500
2018-05-14,243.600006,245.880005,236.869995,237.000000,233.493057,11221100
2018-05-21,239.100006,240.699997,233.649994,235.009995,231.532486,11902900
